author_repo,wf_contents,security_policy
marmelab/react-admin,Code scanning - action' 'active' '1507609' 'Test - action' 'active' '3509740' 'pages-build-deployment' 'active' '18527896,
pmndrs/react-three-fiber,size' 'active' '6443401' 'Test' 'active' '6497655,
AykutSarac/jsoncrack.com,pages-build-deployment' 'active' '19284348,
notable/notable,,
electron-react-boilerplate/electron-react-boilerplate,CodeQL' 'active' '32636566' 'Publish' 'active' '3445128' 'Test' 'active' '47235,
necolas/react-native-web,performance' 'active' '4255305' 'tests' 'active' '5482963' 'labels' 'active' '5486393' 'pages-build-deployment' 'active' '20214495' 'react@next integration' 'active' '29176287,
TanStack/table,ci' 'active' '246099' 'Compressed Size' 'active' '704208' 'react-table tests' 'active' '732200' 'pr' 'active' '18632726' 'Close stale issues' 'active' '23572687,
jhipster/generator-jhipster,React' 'active' '2446' 'Angular' 'active' '2449' 'Generator' 'active' '2450' 'Triage issues' 'active' '26819' 'Generator CI' 'active' '211952' 'Validate Gradle Wrapper' 'active' '426030' 'Pull Request Labeler' 'active' '473177' 'Cleanup Labels' 'active' '603224' 'Release Drafter' 'active' '1308515' 'Vue' 'active' '1862398' 'Composite' 'active' '6333896' 'Build cache' 'active' '8327306' 'Couchbase' 'active' '12646719' 'Dev Server' 'active' '12824495' 'Publish Docker Image' 'active' '13070134' 'Package lock maintenance' 'active' '13768597' 'Dependabot auto-merge' 'active' '21953096' 'Generators' 'active' '22131480' 'Incremental Changelog' 'active' '22261874' 'Blueprint Generator' 'active' '22261875' 'Dependency Review' 'active' '24734709' 'Copyright Update' 'active' '44418507,SSuuppppoorrtteedd VVeerrssiioonnss' 'Only the latest version of JHipster is supported with security updates' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please do not report security issues to the public issue tracker If you think' 'you have found a security vulnerability please send security issues to' 'julienduboisgmailcom or dudtsgmailcom We will do our best to get back to' 'you as soon as possible
enzymejs/enzyme,' 'active' '146394' 'Tests: pretest/posttest' 'active' '7193443' 'Tests: node.js' 'active' '7194018' 'Automatic Rebase' 'active' '7534284' 'Require “Allow Edits”' 'active' '7534285,Please email ljharb or see httpstideliftcomsecurity if you have a' 'potential security vulnerability to report
goldbergyoni/javascript-testing-best-practices,,
vadimdemedes/ink,tests' 'active' '163760' 'test' 'active' '1800920,
verekia/js-stack-from-scratch,,
palantir/blueprint,,
recharts/recharts,Node.js CI' 'active' '4834303' 'npm publish' 'active' '44621562,
railsware/upterm,,
GeekyAnts/NativeBase,CI' 'active' '15587157,
responsively-org/responsively-app,CodeQL' 'active' '1893852' 'Publish' 'active' '37560803' 'Test' 'active' '36813073,
react-dnd/react-dnd,Node CI' 'active' '6159655' 'Deploy to GitHub Pages' 'active' '6159826' 'Fix Dependabot PR' 'active' '6159827' 'pages-build-deployment' 'active' '16722771' 'Version Check' 'active' '22805567,
pubkey/rxdb,build and push' 'active' '5247452' 'CI' 'active' '3775871' 'Prevent non-master commits to generated files' 'active' '37293679' 'Release' 'active' '24691849' 'pages-build-deployment' 'active' '16410418,
expo/expo,' 'active' '171462' 'Publish Expo Web' 'active' '1121459' 'Docs Website' 'active' '1320309' 'iOS Shell App' 'active' '1328294' 'Home app' 'active' '1339927' 'Android Unit Tests' 'active' '1348298' 'Test Suite' 'active' '1350381' 'SDK' 'active' '1350483' 'Expotools' 'active' '1351030' 'iOS Client' 'active' '1352074' 'Android Client' 'active' '1352420' 'Publish Native Component List Website & Update' 'active' '2123426' 'Android Shell App' 'active' '2177587' 'Native Component List app' 'active' '2626193' 'Android Instrumentation Tests' 'active' '3100968' 'Comments on GitHub issues' 'active' '4414217' 'Development Client' 'active' '5348851' 'iOS Unit Tests' 'active' '5922773' 'Code Review' 'active' '8441018' 'Versioning Expo Go' 'active' '11846890' 'Dogfooding Clients' 'active' '11925005' 'Lock Threads' 'active' '13837127' 'Issue Triage' 'active' '15538221' 'Test Suite Lint' 'active' '17362971' 'CLI' 'active' '17798737' 'Issue needs attention' 'active' '18192138' 'Close inactive issues' 'active' '18192139' 'Updates e2e' 'active' '18802537' 'Expo Updates CLI' 'active' '19467699' 'Development Client latest e2e' 'active' '20888013' 'iOS Client - EAS Build' 'active' '29784574' 'Android Client - EAS Build' 'active' '29790537' 'Test Suite on React Native nightly build' 'active' '33715756' 'Updates e2e EAS (iOS)' 'active' '43621320' 'Updates e2e EAS (Android)' 'active' '43621321' 'Development Client e2e' 'disabled_manually' '12374199,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Instead of opening a GitHub issue for security vulnerabilities send an email' 'to secureexpoio with the bug report Please write it up as you would a GitHub' 'issue
Asabeneh/30-Days-Of-React,,
tailwindlabs/headlessui,CI' 'active' '2595045' 'Release Insiders' 'active' '18107557,
