author_repo,wf_contents,security_policy
jupyterhub/zero-to-jupyterhub-k8s,Publish' 'active' '3492072' 'Vuln. scan' 'active' '4250853' 'Test chart' 'active' '4676745' 'Test docs' 'active' '4676758' 'Test docker multiarch build' 'active' '7403886' 'Support Requests' 'active' '21797329' 'Watch dependencies' 'active' '26212470' 'release-tag' 'active' '39231962' 'Test' 'disabled_manually' '3492073,
stared/livelossplot,Generate pdoc3 documentation' 'active' '1892087' 'Python package with external dependencies' 'active' '798450' 'Flake8 and yapf' 'active' '849557' 'Python package' 'active' '739864' 'pages-build-deployment' 'active' '23262074,
firmai/awesome-google-colab,,
jupyter-incubator/sparkmagic,Build Docker Image' 'active' '44238952' 'Lint' 'active' '25013718' 'Publish Packages' 'active' '12258675' 'Run Unit Tests' 'active' '12229439,
dongweiming/web_develop,,
gboeing/osmnx-examples,tests' 'active' '5108993,
jermwatt/machine_learning_refined,pages-build-deployment' 'active' '27643513,
jupyter/nbgrader,Binder Badge' 'active' '30090814' 'Check Release' 'active' '25727480' 'Enforce PR label' 'active' '25587553' 'Test python-nbextensions-doc' 'active' '27294176' 'Test python-doc' 'active' '40649049' 'Test extensions' 'active' '40649050' 'Test labextensions' 'active' '27294177' 'Test' 'active' '3473107,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you find a security vulnerability in Jupyter please report it to' 'securityipythonorg' 'See more information in our docs
stevetjoa/musicinformationretrieval.com,pages-build-deployment' 'active' '24706017,
fastai/fastprogress,pages-build-deployment' 'active' '19934135,
pixiedust/pixiedust,,
sagemathinc/cocalc,Make all packages and run their unit tests' 'active' '41427713' 'Watch for Large File Size Changes' 'disabled_manually' '35089426,
PythonFreeCourse/Notebooks,pages-build-deployment' 'active' '21704979,
jupyter-attic/dashboards,,
kynan/nbstripout,nbstripout' 'active' '8884400,
Project-MONAI/tutorials,build' 'active' '5345246' 'premerge-notebooks' 'active' '37101176,
Jupyter-contrib/jupyter_nbextensions_configurator,,
emilwallner/Coloring-greyscale-images,,
tkrabel/bamboolib,,
plotly/jupyter-dash,,
ipython-books/cookbook-2nd,,
barbagroup/AeroPython,,
rsvp/fecon235,,
fastai/course20,pages-build-deployment' 'active' '17967328,
TingNie/Coursera-ML-using-matlab-python,,
ttrftech/NanoVNA,,
joouha/euporie,,
datitran/jupyter2slides,,
mbeyeler/opencv-machine-learning,,
eka-foundation/numerical-computing-is-fun,,
thombashi/sqlitebiter,Build and release' 'active' '10472181' 'Build and publish Docker images' 'active' '22695756' 'CodeQL' 'active' '14274382' 'Tests' 'active' '4229014,
vizzuhq/ipyvizzu,pages-build-deployment' 'active' '17497198' 'Publish documentation' 'active' '20461796' 'CI' 'active' '21772468' 'Release' 'active' '21969101' 'CI-CD' 'active' '30032469' 'Init' 'active' '30032470,
Tanu-N-Prabhu/Python,,
firmai/business-machine-learning,,
giswqs/Awesome-GEE,pages-build-deployment' 'active' '21567233,
man-group/notebooker,,
florianfesti/boxes,Build documentation and deploy to Pages' 'active' '44143400' 'Static typing hint test' 'active' '44329124' 'pages-build-deployment' 'active' '17220449,
ipython-books/cookbook-2nd-code,,
nbQA-dev/nbQA,tox' 'active' '2055462' 'docs' 'active' '3274310' 'Slash Command Dispatch' 'active' '4214672' 'tox' 'active' '25759667,
tuxu/nbviewer-app,,
ypwhs/dogs_vs_cats,,
Yorko/python_intro,pages-build-deployment' 'active' '29864643,
justmarkham/python-reference,,
Zardinality/WGAN-tensorflow,,
kubeflow-kale/kale,CI' 'active' '805472,
ml-tooling/best-of-jupyter,update-best-of-list' 'active' '4639602,
unpingco/Python-for-Probability-Statistics-and-Machine-Learning,,
jupyterhub/jupyterhub-deploy-docker,Tests' 'active' '42014640,
visualpython/visualpython,,
leemengtaiwan/deep-learning-resources,,
jupyter-server/enterprise_gateway,Builds' 'active' '4150928' 'CodeQL Checks' 'active' '26457678,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you find a security vulnerability in Jupyter please report it to' 'securityipythonorg' 'See more information in our docs
thombashi/pytablewriter,CodeQL' 'active' '13371859' 'Lint and Test' 'active' '10482642,
ipython/ipykernel,ipykernel tests' 'active' '4177986' 'Test downstream projects' 'active' '7939119' 'Enforce PR label' 'active' '15408486' 'Step 1: Prep Release' 'active' '40260211' 'Step 2: Publish Release' 'active' '40260212,
Murgio/Food-Recipe-CNN,,
nicolaskruchten/jupyter_pivottablejs,,
aws/graph-notebook,Unit Tests' 'active' '2913788' 'Build Docker image and publish to ECR' 'active' '41147760' 'Integration Tests' 'disabled_manually' '2943903,If you discover a potential security issue in this project we ask that you' 'notify AWSAmazon Security via our vulnerability reporting page or directly via' 'email to awssecurityamazoncom Please do nnoott create a public GitHub issue
hb20007/hands-on-nltk-tutorial,,
writing-resources/awesome-scientific-writing,Lint' 'active' '204603' 'Lint' 'active' '544403' 'pages-build-deployment' 'active' '26874451,
lfortran/lfortran,CI' 'active' '30033620' 'pre-commit' 'active' '35851567,
msurtsukov/neural-ode,,
uclaacmai/Generative-Adversarial-Network-Tutorial,,
datadesk/notebooks,,
versilov/matrex,,
lspvic/jupyter_tensorboard,,
nteract/commuter,Node.js Testing' 'active' '1263634,
ResidentMario/py_d3,,
