author_repo,wf_contents,security_policy
inv2004/kdb_nim,,
narimiran/AdventOfCode2018,,
jamestthompson3/nimblef,,
stisa/jswebsockets,,
netease-im/CrossPlatform-SDK,,
mvenditto/nimskia,,
PhilippMDoerner/TinyPool,,
jdhorwitz/NimQL,,
pragmagic/karadock,,
Xe/dockerfiles,,
Skrylar/nfltk,,
dylanagreen/chrysaora,release' 'active' '5318824,
DangerOnTheRanger/nimatic,,
FedericoCeratto/nimi3status,,
Vindaar/nimnlopt,,
Wh1teDuke/ngui,,
xmonader/nim-parsec,,
rupansh/nim-tg-manager,,
bichanna/millie.nim,,
michaelsbradleyjr/nim-notcurses,Tests' 'active' '15930519' 'Tests' 'active' '43960001,
OHermesJunior/lolcat.nim,,
nitely/nim-normalize,CI' 'active' '14518442' 'pages-build-deployment' 'active' '19557916,
Nycto/safegl-nim,,
marteinn/Vaja-Lang,CI' 'active' '225436' 'CI' 'active' '44575,
zimnyaa/fiber-stager,,
benumbed/nim-amqp,,
Guevara-chan/Xors3D-for-Nim,,
sumatoshi/w8crc,,
Unaimend/bionim,test' 'active' '6359007' 'test' 'disabled_manually' '6358408,
SciNim/nim-constants,,
andreaferretti/spills,,
Vladar4/FastStack,,
eterps/designing-with-nim-types,,
Rabios/sigil-bindings,,
openpeep/klymene,,
genotrance/nimnuklear,,
myamyu/selenimum,gen docs for main' 'active' '13254517' 'gen docs for release' 'active' '13255494' 'run tests for pull request' 'active' '13319920' 'run tests for pull request' 'active' '13319991' 'gen docs for feature branch' 'active' '13446275' 'pages-build-deployment' 'active' '18926253' 'check workflow' 'disabled_manually' '13252839' 'run tests' 'disabled_manually' '13317429' 'Pull request jobs' 'disabled_manually' '13322678,
jiro4989/nmi,labeler' 'active' '2035454' 'release' 'active' '2035020' 'test' 'active' '2035021,
juancarlospaco/nim-openstreetmap,,
ire4ever1190/mike-old,Docs' 'active' '2292028' 'Tests' 'active' '2339789,
mratsim/nim-rmad,,
onionhammer/clibpp,,
Miqueas/Logit,,
mrsekut/monkey-nim,,
xmonader/nim-sonic-client,,
j-james/nim-wlroots,,
juancarlospaco/nim-bytes2human,,
YesDrX/numnim,,
ba0f3/fastcgi.nim,,
jorisbontje/nim-ansna,,
fsh/strides,Test and generate docs' 'active' '42744427' 'pages-build-deployment' 'active' '42747570,
lihf8515/parseini,,
RainbowAsteroids/host,,
mjendrusch/nimna,,
zimnyaa/nim-noload-dll-hollowing,,
pascalmouret/assyria,,
johnnovak/learnopengl-nim,,
nim-dev/nimlint,,
ucpr/httpstat,build-and-test' 'active' '34513032' 'ci' 'active' '34512794,
Double-oxygeN/nim-loader,,
hamidb80/uncomment,,
timotheecour/vitanim,,
AmanoTeam/Unalix-nim,Nightlies' 'active' '10643702' 'Nim tests' 'active' '10443591' '.github/workflows/release.yml' 'active' '12248138,
zedeus/redpool,,
dom96/texttospeech,,
ktiy/nim.town,Check' 'active' '4847209' 'Push' 'active' '4847210,
JohnAD/negamax,,
SolitudeSF/discord_rpc,,
chimez/nimeigen,,
jiro4989/nimsh,,
DavideGalilei/image2html,,
planetis-m/ssostrings,,
Skrylar/rfc3339,,
openpeep/tim,test' 'active' '26765495,
dom96/sass,,
CORDEA/spotify,Build' 'disabled_inactivity' '19702757,
rockcavera/nim-iputils,,
oprypin/nim-chipmunk,,
Guevara-chan/AutoNim,,
juancarlospaco/nimbug,,
rustomax/nim-stacks,,
Pebaz/tinyhttp,,
geotre/wren,,
xyb/googlesearch.nim,website' 'active' '1912157,
Patitotective/niprefs,pages-build-deployment' 'active' '20928258' 'Test niprefs in ubuntu-latest and windows-latest' 'active' '23366501' 'Generate docs' 'active' '26991950,
ImVexed/quickjs4nim,,
Yardanico/nim-libvlc,,
johnnovak/nim-riff,,
aeverj/NimSyscalls,,
johnnovak/ao,,
nitely/nim-hpack,,
codehz/easy_sqlite3,test' 'active' '14137529,
piedar/coalesce,,
euantorano/sysrandom.nim,,
juancarlospaco/nim-random-font-color,,
beshrkayali/webdavclient,,
dimspith/otplib,,
jackhftang/timestamp.nim,,
hiteshjasani/nim-hello-world,Build DockerHub Image' 'active' '332020' 'Build GH Packages Image' 'active' '332021' 'Build Native' 'active' '332019' 'Test' 'active' '1095197,
FlorianRauls/feta,CI' 'active' '14082856,
adokitkat/dnd,,
oskaritimperi/nimtwirp,,
kaushalmodi/std_vector,,
silvernode/space-nim,,
planetis-m/cowstrings,,
juancarlospaco/bitcoin-lightning,Add Stars' 'active' '33206110' 'Welcome New Users' 'active' '33206111,
kaushalmodi/ptr_math,GenerateDocs' 'active' '9908351' 'RunTests' 'disabled_inactivity' '9908040,
FedericoCeratto/distrobadges,,
pmetras/nim0,,
gogolxdong/clang2nim,,
Willyboar/pine,,
neonnnnn/nimfm,,
ringabout/starlight,,
jiro4989/nimlint-action,nimlint' 'active' '337414,
danielecook/tut,,
ahirner/nim-ffmpeg,,
nitely/nim-segmentation,,
disruptek/dust,,
attakei/gigi,Release packages' 'active' '15913660' 'Test' 'active' '15921519,
moigagoo/karaxapp,,
Docker-Hub-frolvlad/docker-alpine-nim,ci' 'disabled_inactivity' '39064628,
Yardanico/nimeventer,,
disruptek/badresults,CI' 'active' '4377727' 'pages-build-deployment' 'active' '37281123,
markspanbroek/nimpc,CI' 'active' '380306,
nimgl/glfw,,
ct-clmsn/nim-sos,,
marcomq/nimview_android,,
nc-x/crafty,,
Guevara-chan/nDustman,,
pragmagic/isaac,,
xmonader/nim-configparser,,
markprocess/ultibo-nim,,
ieatnerds/Note,,
thisago/tokarax,,
Xe/maison,Kubernetes' 'active' '190449' 'Kubernetes' 'active' '139901,
jiro4989/nimothello,labeler' 'active' '2342788' 'release' 'active' '2342789' 'test' 'active' '2342790,
jiro4989/sayhissatsuwaza,GitHub Pages' 'active' '9906669' 'labeler' 'active' '9851748' 'release' 'active' '9851749' 'test' 'active' '9851750,
danielecook/seq-collection,Build' 'active' '1126806' 'docs' 'active' '1400614' 'Lint' 'active' '1126761' '.github/workflows/release.yml' 'active' '1125816' 'Build' 'active' '1125711' 'TODO' 'active' '1126637,
sid-code/nmoo,,
FedericoCeratto/nim-pop3,,
derlaft/fdi,,
thisago/ytextractor,pages-build-deployment' 'active' '30781709,
ringabout/xio,,
juancarlospaco/cloudbet,Add Stars' 'active' '20266396' 'Pull Request AntiSpamm' 'active' '20220859' 'Build' 'active' '20220860' 'Stale Issues & PRs' 'disabled_inactivity' '20220861' 'pages-build-deployment' 'active' '20265923,
rbctee/NimScripts,,
Uncodedtech/Project_based_learning,,
mahlonsmith/nim-stomp,,
Potato-Industries/nimrs,,
genotrance/shared,,
KMiNT21/minimal-caps-lock-lang-switcher,,
SolitudeSF/masterpassword,,
Guevara-chan/ConIO,,
openpeep/pkginfo,test' 'active' '28262501,
dkgitdev/nimNx,,
johnnovak/nim-osdialog,,
fox0430/nyat,,
juancarlospaco/nim_packages_security_audit,Nimble Security Audit' 'active' '1065137,
Kaleidosium/CattoFantasy,,
j-james/nim-wayland,,
juancarlospaco/nim-easings,,
mem-memov/mocknim,,
Ethosa/nimage,,
supranim/limiter,test' 'active' '25962624,
ruivieira/nim-slimdown,,
bichanna/romanim,,
planety/kview,Test Prologue' 'active' '606741,
juancarlospaco/nimpretty-action,,
metagn/applicates,applicates' 'active' '34716143' 'pages-build-deployment' 'active' '18131359,
disruptek/swayipc,CI' 'disabled_inactivity' '4602720,
xmonader/nim-minitest,,
NimCompression/nimsnappyc,,
juancarlospaco/nim-datetime2human,,
guzba/gltfviewer,,
disruptek/skiplists,CI' 'active' '2323171,
jackhftang/lrucache.nim,pages-build-deployment' 'active' '19565273,
WeebNetsu/yt-playlist-bgm-player,,
ThomasTJdev/nim_sqlbuilder,Build sqlbuilder' 'active' '1542019,
juancarlospaco/nim-osrm,,
daniel-j/koan,,
kintsuba/trailer-bot,Build' 'active' '939393,
metagn/marggers,marggers' 'active' '34713526' 'pages-build-deployment' 'active' '34713739,
MadhavJivrajani/simDFA,,
Patitotective/ImStyle,Generate docs' 'active' '32473320' 'pages-build-deployment' 'active' '27250770,
tiepy/nimatron,,
disruptek/gcplat,,
pietroppeter/nblog,pages-build-deployment' 'active' '19945047,
lmariscal/figures,Nim CI' 'active' '167205' 'Nim CI' 'active' '248913,
juancarlospaco/nim-kdialog,,
papaemmelab/split_bed_by_reads,,
mdoege/nimTUROCHAMP,pages-build-deployment' 'active' '16509013,
ShivangKakkar/heroku-buildpack-nim,,
genotrance/nimbass,,
metagn/assigns,assigns' 'active' '34717946' 'pages-build-deployment' 'active' '18131361,
planety/logue,,
ct-clmsn/nim-hpx,,
Clonkk/bytesequtils,pages-build-deployment' 'active' '18603548,
ba0f3/anybar.nim,,
genotrance/nimrax,,
juancarlospaco/grabulma,,
stisa/snail,Check and update tag' 'active' '2658022' 'Run nimble test' 'disabled_inactivity' '2658024' 'Check' 'disabled_inactivity' '2658111,
RecruitMain707/NimFlatbuffers,,
xmonader/nim-tictactoe,,
hamidb80/macroplus,,
NullCode1337/NimGrabber,,
sirredbeard/nim_lang_snap,stable' 'active' '33486' 'lts-1' 'active' '33496' 'nightly' 'active' '33498' 'nightly' 'active' '205195,
genotrance/nimfuzzy,,
skellock/crappyprint,CI' 'active' '248601,
Patitotective/downit,Generate docs' 'active' '28291848' 'Tests' 'active' '28291849' 'pages-build-deployment' 'active' '28291877,
SkyVault/CoralNim,,
snowlt23/nimwatch,,
littledivy/bloom-nim,,
SolitudeSF/shlex,,
smithandrewl/Flare,,
rosado/edn.nim,,
luisacosta828/pgxcrown,,
AS400JPLPC/nim_termkey,,
juancarlospaco/nim-css-html-minify,,
trev-dev/timew-billable,,
disruptek/sigv4,CI' 'active' '2463493' 'pages-build-deployment' 'active' '37281870,
theAkito/sue,,
Patitotective/ImDemo,Upload builds to release' 'active' '27087104,
shinolab/autd3,build-cs' 'active' '36928635' 'build-gui' 'active' '37315018' 'build-julia' 'active' '36987635' 'build-python' 'active' '36933193' 'build-rust' 'active' '37010393' 'build' 'active' '25875843' 'CodeQL' 'active' '26144597' 'Doxygen' 'active' '26140173' 'release-check' 'active' '32351870' 'Publish rust' 'active' '37010954' 'release' 'active' '26144599' 'test' 'active' '26138635' 'unity-upm' 'active' '40095174' 'pages-build-deployment' 'active' '26140282,
planetis-m/packedjson2,,
pragmagic/names,,
FedericoCeratto/nim-testrunner,Test' 'active' '772770,
FedericoCeratto/nim-statsd-client,,
jiro4989/envconfig,docs' 'active' '110508' 'build' 'active' '107307,
auxym/nim-on-samd21,,
zacharycarter/litz,,
pietroppeter/nimconf22-nimib,pages-build-deployment' 'active' '38166857,
zacharycarter/zapp,,
reviewdog/action-nimlint,depup' 'disabled_inactivity' '1301492' 'Docker Image CI' 'active' '1298005' 'nimlint' 'active' '1298198' 'release' 'active' '1298006' 'reviewdog' 'active' '1298007' 'Test' 'active' '1298008,
hernandp/NimReversi,,
aeosynth/fetch,,
kaushalmodi/ntodo,RunTests' 'disabled_inactivity' '10929051,
kraptor/isocodes,Build' 'active' '11162734,
status-im/crvc,,
jiro4989/rena,build' 'active' '863703,
Xe/code,,
sepisoad/rpg,,
xomachine/metaevents,,
wsdjeg/vim-nim,,
nimgl/opengl,,
Iapetus-11/lear-nim-g,Prettify Nim Code' 'active' '12890173,
Patitotective/kdl-nim,Generate docs' 'active' '35675188' 'Tests' 'active' '35684512' 'pages-build-deployment' 'active' '35675446,
YesDrX/bitarray,,
ruivieira/nim-canvas,,
mtojo/nautica,,
nitely/nim-unicodeplus,,
tandy-1000/api-binding-template,CI' 'active' '34206642,
supranim/emitter,test' 'active' '26063947,
q60/brainfuck,,
qqtop/Nim-Snippets,,
ZoomRmc/countwords_nim,,
juancarlospaco/nimble_install,,
jackhftang/xgboost.nim,,
Senketsu/nsu,,
megabytesofrem/whim,,
ThomasTJdev/choosenim_gui,,
zacharycarter/soloud-nim,,
ruivieira/nim-science,,
juancarlospaco/fision,Fully Automated Luxury Fision' 'active' '1643012,
exelotl/nim-sunvox,,
rdb/nim-panda3d,,
Ralakus/wolf-lang,,
Guevara-chan/Void-Doctrine,,
netease-im/NIM_PC_SDK,,
D-Nice/nbaser,benchmarker' 'disabled_inactivity' '141595' 'deployer' 'active' '427100' 'fuzzer' 'active' '141943' 'linter' 'active' '141482' 'tester' 'active' '141564,
Ethosa/anime,,
zacharycarter/zeal,,
zedeus/NimbleBot,,
jacmoe/nimrpg,,
jangko/nvim_client,,
Skrylar/skcbor,,
FedericoCeratto/minimize,,
TeamMiKo/buddyshopping-backend,,
ruivieira/nim-mentat,,
SolitudeSF/ntr,,
jiro4989/termnovel,,
Soumyadeep21/Hacktoberfest-programs,,
FedericoCeratto/nim_project_maker,,
FedericoCeratto/nim-gnutls,,
0x0c0ffe/nim-querybuilder,,
aurora/rmate-nim,,
FedericoCeratto/nim-fswatch,,
elijahr/lintball,Test' 'active' '4833290,
sstadick/bioinfo_benchmarks,,
MrEnder0/Grid9,Nightly Release' 'active' '35269894' 'Deploy static content to Pages' 'active' '39144681,
FedericoCeratto/nim-libnotify,,
Double-oxygeN/tinamou,,
status-im/nim-ssz-serialization,CI' 'active' '9722531,
ab9st8/click,,
juancarlospaco/pre-commit-nim,,
amedlock/tinyc-nim,,
bobgeis/aoc2022,,
rehartmann/nidurodb,,
kennymalac/Succulentia,,
narimiran/advent_of_code_2015,,
hamidb80/problem-solving,,
Yardanico/wasm4nim,,
zaphodef/NimP,,
n0bra1n3r/mast,Bumping' 'active' '15245003' 'Testing' 'active' '15245004,
Iapetus-11/KnightsOfNi,Auto Black' 'active' '5580485' 'Flake8 Lint' 'active' '5580486,
apahl/rdkit_nim,,
muxueqz/blockchain-tutorial.nim,,
ba0f3/sequoia.nim,,
euantorano/pledge.nim,,
khalidx/fast_lambda,,
cabhishek/nim-play,,
zws-im/cli,CI' 'active' '6121258' 'CodeQL' 'active' '6121259,
clj/aoc-2018,,
DarthvaderBn/godot-nim-FPS,,
hamidb80/mycouch,pages-build-deployment' 'active' '42493918,
xmonader/nim-linkcheck,,
xmonader/nim-magic,,
Skrylar/skEasing,,
willGuimont/rolly-dango,pages-build-deployment' 'active' '18142523' 'Run tests' 'disabled_manually' '17235303,
iffy/lin,pages-build-deployment' 'active' '17098402,
Patitotective/ImPasswordGen,Upload builds to release' 'active' '23978851' 'CI' 'active' '35982932,
briandowns/nlog,,
momeemt/Palette,,
ThomasTJdev/nim_webframework,,
amedlock/markov,,
kaushalmodi/version,GenerateDocs' 'active' '10928503' 'RunTests' 'disabled_inactivity' '10928504,
eversinc33/scim,,
nogissh/nimga,,
BarrOff/roots,,
susuhahnml/asp-game-strategies,,
jiro4989/build-rpm-action,Docker Image CI' 'active' '1852287' 'release' 'active' '1852288' 'reviewdog' 'active' '1852289' 'Test' 'active' '1852290,
kaushalmodi/elnim,GenerateDocs' 'active' '10928704' 'RunTests' 'disabled_inactivity' '10928705,
Psirus/Nimfem,Tests' 'active' '2881327,
Patitotective/nimlangbot,Run bot' 'active' '29449078,
CYB3RMX/ProgrammingTraining,,
oskca/nimjs-vue,,
xomachine/nis,,
cark/clojure-cli-portable,,
ThomasTJdev/nim_xiaomi,,
FedericoCeratto/tsundoku,,
Mobilpadde/tinylog,,
cgabriel5/nodecliac,,
FedericoCeratto/nim-mmgeoip,,
Clonkk/parachute,,
ducdetronquito/hydra,,
Patitotective/ImClocks,Upload builds to release' 'active' '23978833,
oskaritimperi/nimpb_protoc,,
jxy/sitmo,,
pseudo-random/geometryutils,,
FedericoCeratto/nim-bencode,,
status-im/nimbus-libs-site,,
csmith/aoc-2018,,
andreaferretti/lda,,
xmonader/nistow,,
thisago/tic80,pages-build-deployment' 'active' '28515155,
happycodrz/nim-tutorials,,
kraptor/minps,Build' 'active' '8415767,
juancarlospaco/spacemacs-nim-python,,
juancarlospaco/aria,,
Vladar4/ng2planetoids,,
SolitudeSF/colorcol,,
ct-clmsn/nofi,,
avahe-kellenberger/maze_bench_nim,,
SciNim/Arrayfire-Nim,,
RainbowAsteroids/crowncalc,pages-build-deployment' 'active' '19811393,
benjif/nim-blog,,
nitely/nim-graphemes,CI' 'active' '14518830,
avahe-kellenberger/astroships,,
samdmarshall/necromancy,,
ferhatgec/nimocat,,
juancarlospaco/nim-tinyfiledialogs,,
RaimundHuebel/nimporter,CI' 'active' '309918,
aleandros/about,,
matkuki/chipmunk7_demos,,
hamidb80/nim_days,,
aphkyle/NimMikuDance,,
johnnovak/nim-rtmidi,,
bobgeis/nimSpaceRocks,,
jbutcher5/Muon,,
johnnovak/nim-binstreams,,
retsyo/FLTK_nim,,
Guevara-chan/Nimnaut,,
brentp/nim-gzfile,,
mashingan/graflib,test' 'active' '39739766' 'pages-build-deployment' 'active' '39739880,
SolitudeSF/runeterra_decks,,
71/Keystone.nim,,
littledivy/candyscript,,
genotrance/nimbigwig,,
juancarlospaco/nim-hackpad,,
schneiderfelipe/xom,,
juancarlospaco/nim-requirementstxt,,
juancarlospaco/nim-usagov,,
zacharycarter/frag-old,,
thisago/htmlAntiCopy,pages-build-deployment' 'active' '31882285,
fossildev/nimastic,,
zolern/adodb,,
Dot32IsCool/count-lines,,
johnnovak/nim-minifb,,
remigijusj/perms-nim,,
the-emmon/et-tu-brute,,
xmonader/witai-nim,,
kaushalmodi/strfmt,,
rdpopov/nvim,,
nc-x/c8,,
SolitudeSF/fuse-nim,,
jiro4989/yourutils,build' 'active' '481790' 'labeler' 'active' '482095,
AS400JPLPC/nim_termcurs,,
GULPF/systimes,,
Axect/Scientific_Bench,,
Aetopia/ResEnforce,,
diegogub/jdec,,
stisa/crow,,
Xe/waffle,,
sumatoshi/shiftfields,,
Axect/Euler,,
ajusa/binarylang-fun,,
nimgram/tl-parser,nimbletest' 'active' '22802469,
jiro4989/maze,docs' 'active' '324792' 'build' 'active' '324791' 'GitHub Release' 'active' '261346,
samdmarshall/influx.nim,,
jiro4989/filetype,docs' 'active' '4502068' 'labeler' 'active' '4497275' 'test' 'active' '4497277,
cashiwamochi/nim_dl,,
chocobo333/mcmurry,,
oprypin/nimception,,
OHermesJunior/rain.nim,,
mdrokz/chessEngine,CodeQL' 'disabled_inactivity' '10799390,
EigenlightArts/HEXES,,
FedericoCeratto/nim-libu2f,,
Skrylar/nim-jack,,
Yardanico/twitchrelay,,
juancarlospaco/parselicense,,
IQTLabs/librtd,CI' 'active' '1370403,
d2verb/ned,,
Yamato-Security/takajo,Nim' 'active' '36334970' 'pages-build-deployment' 'active' '43717759,
quan-nh/adventofcode,,
ringabout/Nisp,,
mildred/nimnews,CI' 'active' '2039870,
thindil/nish,Continuous Integration' 'active' '16308740,
samdmarshall/pewpewthespells-com,,
jiro4989/alignment,docs' 'active' '12080468' 'test' 'active' '12080140,
jiro4989/pnm,test' 'active' '5381269,
Miqueas/Github-REST-API-Examples,,
jiro4989/eastasianwidth,,
watzon/massclone,,
metagn/sliceutils,sliceutils' 'active' '34719113' 'pages-build-deployment' 'active' '18131363,
sophiabrandt/NimUrlShortener,,
nhanb/caophim,,
maxisoft/Nim-Docker-Images,Docker image build' 'active' '14984702,
thisago/dataUrl,pages-build-deployment' 'active' '29974718,
VVX7/OperatorAPI,,
SolitudeSF/pinggraph,,
jabbalaci/AdventOfCode2018,,
mishankov/adventofcode2022,,
xlxs4/nim-brainfuck-interpreter,Build and Test' 'active' '31612418' 'Deploy static content to Pages' 'active' '31691483' 'pages-build-deployment' 'active' '31690061,
jabbalaci/nimpykot,,
tdely/nim-rwlocks,docs' 'active' '42657409' 'tests' 'active' '42657410' 'pages-build-deployment' 'active' '42657892,
BarrOff/nim-pari,,
xomachine/nim-cgdk,,
sstadick/nimedlib,,
itmuckel/nimtellij,,
nonnil/resultsutils,Test' 'active' '24044285,
juancarlospaco/nim-steam,,
icyphox/nit,,
willdoescode/bf-interpreter-nim,,
nitely/nitepad,,
bitnom/nim-webrtc,,
CORDEA/sha1ext,,
dkgitdev/nimNxStatic,,
rockcavera/nim-mdlldk,,
hdbg/capstone-nim,,
ba0f3/funchook.nim,Build' 'active' '12837256' 'pages-build-deployment' 'active' '36360687,
juancarlospaco/nim-calibre,,
rockcavera/winversion,,
juancarlospaco/nim-osutil,,
juancarlospaco/nim-unsplash,,
ykoba1994/bignumber.nim,,
oskca/nim-wstp,,
YesDrX/randgen,,
muxueqz/nim_cjson,,
guibar64/polypbren,,
s0kil/RuNim,,Thanks so much for keeping everyone safe from security vulnerabilities' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you believe you have found a security vulnerability in any eBayowned' 'repository please report it to us through coordinated disclosure' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'ddiissccuussssiioonnss oorr ppuullll rreeqquueessttss' 'Please report your vulnerability on the eBay Security Center' 'Please include as much of the information listed below as you can to help us' 'better understand and resolve the issue' '     The type of issue eg buffer overflow SQL injection or crosssite' '      scripting' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'Thanks so much
OHermesJunior/nimRC4,,
CrisMystik/NimTgEntities,,
Skrylar/sksbox,,
Senketsu/nibolo,,
euantorano/postgres.nim,,
ruivieira/nim-holst,CI' 'active' '7547953,
Guevara-chan/UniGrab,,
thisago/ezscr,,
jamesalbert/grafanim,,
sid-code/boolalg,,
zolern/wAppbar,,
xmonader/nim-bencode,,
juancarlospaco/nim-overpass,,
juancarlospaco/nim-openweathermap,,
xmonader/nim-loadenv,,
jgesc/AdventOfCode2020,,
acarasimon96/nitter-ft,,
hcorion/nim-on-gba,,
aksh98/Nim_Documentation,,
mantielero/mlt.nim,,
NightMachinery/htmlmetadata,,
