author_repo,wf_contents,security_policy
Graylog2/graylog-ansible-role,CI' 'active' '14693278,SSuuppppoorrtteedd VVeerrssiioonnss' 'Graylog is addressing vulnerabilities in the product for the current and the' 'previous releases a release is anything that increases either the major or the' 'minor version part in a semver understanding of the last twelve months' 'For the current release  this means' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' '  ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'We are grateful for anyone reporting a vulnerability helping us to make' 'Graylog better and more secure Additionally we encourage everyone to disclose' 'bugs in a responsible way allowing us and other Graylog users to react' 'accordingly in a timely manner That means' '     If you want to report a ccrriittiiccaall bbuugg that could allow someone to steal' '      credentials execute code or escalate privileges please send a bug' '      report to securitygraylogcom before publishing it This allows us to' '      fix it create a new version and allows other Graylog users to update' '      before the information is out in the wild After receiving the bug' '      report we will immediately get back to you to coordinate the required' '      action' '     If you want to report a nnoonnccrriittiiccaall bbuugg write to securitygraylogcom' '      oorr open an issue on github' '     This is an open source project If you discover a bug and fix it you are' '      very welcome to submit a PR You will be rewarded with the everlasting' '      gratitude of the Graylog team and the community' 'Thanks and happy logging
theforeman/foreman_ansible,JavaScript Testing' 'active' '2338988' 'Ruby Testing' 'active' '2338989,
appsecco/vulnerable-apps,,
geerlingguy/ansible-collection-mac,CI' 'active' '9655858' 'Release' 'active' '9655859,
groupon/ansible-silo,,
AnsiPress/AnsiPress,,
redhat-cop/infra-ansible,Repo Linter' 'active' '1957204' 'Add changelog to release' 'active' '7361867,
cloudfirst/PromAnsible,,
alivx/CIS-Ubuntu-20.04-Ansible,pages-build-deployment' 'active' '18381021,
geerlingguy/ansible-role-nfs,CI' 'active' '3408410,
containers/ansible-podman-collections,Collection build and tests' 'active' '900936' 'Collection release and publish DRY RUN' 'active' '1959549' 'Collection release and publish' 'active' '1505030' 'Test connection plugins' 'active' '1173563' 'Podman container' 'active' '1247253' 'Podman API container' 'active' '10218626' 'Idempotency' 'active' '1558462' 'Podman container info' 'active' '1248441' 'Podman multi-containers' 'active' '2409695' 'Podman export' 'active' '13046989' 'Podman generate systemd' 'active' '38952369' 'Podman image' 'active' '1247982' 'Podman image info' 'active' '1248439' 'Podman import' 'active' '13046990' 'Podman load' 'active' '12866174' 'Podman login' 'active' '7529425' 'Podman login info' 'active' '3181788' 'Podman logout' 'active' '3186570' 'Podman lovely module' 'active' '41909163' 'Podman network' 'active' '2417830' 'Podman network info' 'active' '1248490' 'Podman play' 'active' '8839102' 'Podman pod' 'active' '1884145' 'Podman pod info' 'active' '1884146' 'Podman save' 'active' '12865271' 'Podman secret' 'active' '12220857' 'Podman tag' 'active' '15719580' 'Podman volume' 'active' '1959112' 'Podman volume info' 'active' '1248440' 'Unittests' 'active' '39233772' 'pages-build-deployment' 'active' '17009905,PPrroojjeecctt' 'The Podman Ansible Collections Project follows the Security and Disclosure' 'Information Policy for the Containers Projects
dev-sec/ansible-nginx-hardening,,
cidrblock/td4a,,
itwars/k3s-ansible,,
maschmann/php-ansible,Test and analyze PHP 8.1' 'active' '20311121' 'Test and analyze PHP 8.0' 'active' '9322921,
nodiscc/xsrv,,
helmut-hoffer-von-ankershoffen/jetson,,
geerlingguy/ansible-role-git,CI' 'active' '3405623' 'Release' 'active' '3405624,
octplane/ansible_stdout_compact_logger,,
redhat-cop/controller_configuration,Release' 'active' '1768082' 'pre-commit tests' 'active' '2355220' 'Check inactive' 'active' '41329746' 'Check inactive' 'active' '41329747' 'Issue Labeled' 'active' '41329748' 'Issue Remove Labels' 'active' '41329749' 'Update pre-commit configuration' 'active' '42485761' 'Run Test Playbooks on AWX workflow' 'active' '43959428' 'Run Test Playbooks on AWX' 'active' '43963903,
HewlettPackard/squest,Build and publish Docker image' 'active' '13623925' 'Publish docs on GitHub Pages' 'active' '11884559' 'On pull request' 'active' '8362548,
pythops/jetson-nano-image,,
linux-system-roles/network,Pushing CHANGELOG.md triggers tag' ' release' ' and Galaxy publish' 'active' '29982839' 'CodeQL' 'active' '41877536' 'integration' 'active' '11690541' 'markdownlint' 'active' '7596339' 'tox' 'active' '4184334' 'Weekly CI trigger' 'active' '40801215,
garthvh/ansible-raspi-playbooks,,
ssbostan/jenkins-stack-kubernetes,,
pschiffe/docker-pdns,Docker Image CI' 'active' '13875105' 'Docker Image CI for PRs' 'active' '13878651' 'Docker Image CI pdns-mysql alpine' 'active' '22617224' 'Docker Image CI pdns-mysql fedora' 'active' '22617225' 'Docker Image CI pdns-recursor alpine' 'active' '22617226' 'Docker Image CI pdns-recursor fedora' 'active' '22617227,
dell/redfish-ansible-module,,
k8sre/k8s,,
lisenet/kubernetes-homelab,,
wazuh/wazuh-ansible,Molecule tests for Wazuh Ansible' 'active' '2018468,
adobe/ops-cli,Release packages' 'active' '12733037' 'CodeQL' 'disabled_inactivity' '13494366,RReeppoorrttiinngg aann IIssssuuee' 'If you need to report a security issue please visit Notifying Adobe of Security' 'Issues' 'DDiisscclloossuurree PPoolliiccyy' 'For more information on our disclosure policy please visit Vulnerability' 'Disclosure Program Policy
geerlingguy/ansible-role-composer,CI' 'active' '3402894' 'Release' 'active' '3402895,
aabouzaid/netbox-as-ansible-inventory,,
geerlingguy/ansible-role-haproxy,CI' 'active' '3405763' 'Release' 'active' '3405764,
jonashackt/gitlab-ci-stack,,
Frojd/Wagtail-Pipit,Test cookiecutter scaffolder' 'active' '17392725,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you believe you have found a security issue with any of our projects please' 'email us at securityfrojdse
geerlingguy/ansible-role-pip,CI' 'active' '3409105' 'Release' 'active' '3409106,
nbering/terraform-inventory,,
cytopia/docker-ansible,.github/workflows/linting.yml' 'active' '248184' 'lint' 'active' '4257123' 'build' 'active' '39750178' 'build' 'active' '40266852' 'Release Drafter' 'active' '40320571' 'Repository' 'active' '40320572' 'nightly' 'active' '40320574' 'Deploy multi-arch image manifests' 'active' '40320580' 'Deploy multi-arch image manifests' 'active' '40320581' 'params' 'active' '40320582' 'Build multistage docker images (multi -flavours' ' -versions' ' -architectures -kops)' 'active' '40643982,
geerlingguy/ansible-role-repo-epel,CI' 'active' '3409272' 'Release' 'active' '3409273,
vegardit/cygwin-portable-installer,Build' 'active' '3551579,
mrlesmithjr/Ansible,,
creativeprojects/resticprofile,Build' 'active' '4033012' 'CodeQL' 'active' '5125214' 'documentation' 'active' '26310475' 'documentation' 'active' '40278944' 'goreleaser' 'active' '1090901' 'pages-build-deployment' 'active' '24744414,
ansible/ansible-language-server,ack' 'active' '14302604' 'push' 'active' '14704908' 'publish' 'active' '26757028' 'task' 'active' '28037941' 'prepare-release' 'active' '33096074,SSuuppppoorrtteedd VVeerrssiioonnss' 'Ansible Language Server does not backport security fixes only applying them to' 'the main branch and making the next patch release in the stream' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'We encourage responsible disclosure practices for security vulnerabilities' 'Please read our policies for reporting bugs if you want to report a security' 'issue that might affect Ansible
opendevshop/devshop,Git Management' 'active' '28046' 'Install Methods' 'active' '329011' 'Components' 'active' '818066' 'Debugging' 'active' '1016768' 'DevShop' 'active' '1276947,
geerlingguy/ansible-role-logstash,CI' 'active' '3407980' 'Release' 'active' '3407981,
ansible-lockdown/RHEL8-CIS,.github/workflows/develtomaster.yml' 'active' '3135135' '.github/workflows/hosts.yml' 'active' '22608415' 'linux_benchmark_pipeline' 'active' '22615953,
walmartlabs/concord,build' 'active' '31627998' 'build-jdk17-images' 'active' '31644255,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerabitility please use GitHub Issues or reach the team using' 'the following email address' '     concordteamwalmartcom
vmware-archive/wardroom,,The VMware Security Response Centre Team provides a single point of contact for' 'the reporting of security vulnerabilities in Pivotalnow part of VMware' 'products and coordinates the process of investigating any reported' 'vulnerabilities' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'We strongly encourage people to report security vulnerabilities privately to' 'our security team before disclosing them in a public forum' 'The email address to use to contact the team is sseeccuurriittyyvvmmwwaarreeccoomm' 'Please note that the email address above should only be used for reporting' 'undisclosed security vulnerabilities in Pivotalnow part of VMware products' 'and managing the process of fixing such vulnerabilities We cannot accept' 'regular bug reports or other security related queries at this address' 'If you wish to send encrypted email our public key can be obtained from here' 'The fingerprint is A C FF BB FC CDC C F E F
theforeman/forklift,CI' 'active' '1822510' 'Deploy docs to Pages' 'active' '35835288' 'Differential ShellCheck' 'active' '43735027,
Fueled/django-init,Run tests for Django-init' 'active' '4438231,
robertdebock/ansible-role-bootstrap,Release to Ansible Galaxy' 'active' '137247' 'Ansible Molecule' 'active' '1073592' 'Ansible Graphviz' 'active' '4876840' 'TODO 2 Issue' 'active' '3716911,This software implements other software its not very likely that this' 'software introduces new vulnerabilities' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'The current major version is supported For example if the current version is' '' 'VVeerrssiioonn SSuuppppoorrtteedd' '   ' 'x   ' 'xx   ' '   ' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please open an issue describing the vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc' 'Please consider sponsoring me
dy2k/proxmox-kubernetes,,
geerlingguy/ansible-role-elasticsearch,CI' 'active' '3404937' 'Release' 'active' '3404938,
dawidd6/action-ansible-playbook,Test Action' 'active' '823444,
aristanetworks/ansible-avd,Ansible Test' 'active' '776595' 'Commit check' 'active' '777467' 'Test Installation' 'active' '1803183' 'PR Triage' 'active' '2846799' 'Ansible Molecule CLI CONFIG GEN' 'active' '3284958' 'Molecule validation for Release management' 'active' '4120717' 'Ansible Molecule Upgrade Role' 'active' '4804524' 'Issue and PR stale management' 'active' '4858824' 'Ansible Test for release management' 'active' '4863336' 'Ansible Molecule L3LS EVPN' 'active' '6429104' 'Collection code testing' 'active' '7659772' 'Collection code testing' 'active' '13530916' 'Devel Code Management' 'active' '13571165' 'PR Conflicts checker' 'active' '13581989' 'Pull Request Triage' 'active' '13581990' 'J2LINT' 'active' '17338378' 'Label for Release Notes' 'active' '34626863,
byt3bl33d3r/AnsiblePlaybooks,,
P4T12ICK/ypsilon,,
mpereira/macbook-playbook,,
Oefenweb/ansible-postfix,CI' 'active' '6029319' 'Release' 'active' '6030925,
mawalu/wireguard-private-networking,.github/workflows/molecule.yml' 'active' '2121890,
jborean93/packer-windoze,,
artis3n/ansible-role-tailscale,Codespaces Prebuilds' 'active' '28336724' 'Supply Chain Security' 'active' '30351127' 'CI' 'active' '37715786' 'Molecule Tests' 'active' '37723705,
lae/ansible-role-netbox,,
serverfarmer/serverfarmer,,
onedr0p/k3s-gitops-arm,,
PaloAltoNetworks/pan-os-ansible,CI' 'active' '2488214' 'pages-build-deployment' 'active' '31485955,
toboshii/home-ops,Lint' 'active' '8977854' 'pages-build-deployment' 'active' '29367641' 'Helm Release Differ' 'active' '30406677' 'Meta - Label Size' 'active' '30406678' 'Meta - Labeler' 'active' '30406679' 'Meta - Sync labels' 'active' '30406680' 'Scan Containers' 'active' '30406681' 'Schedule - Cloudflare Proxied Networks Update' 'active' '30406682' 'Schedule - Link Checker' 'active' '30406683' 'Schedule - Renovate' 'active' '30406684' 'Close All Pull Requests' 'active' '30407039,
ANXS/nginx,,
lxhunter/ansible-filter-plugins,,
dellhpc/omnia,Ansible Lint' 'active' '1823446' 'pages-build-deployment' 'active' '17777356,
xezpeleta/Ansible-Proxmox-inventory,,
ruanbekker/ansible-docker-swarm,,
ansible-collections/kubernetes.core,CI' 'active' '7522899,SSuuppppoorrtteedd VVeerrssiioonnss' 'Ansible applies security fixes according to the versionsback support policy' 'Please find more information in our docs' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'We encourage responsible disclosure practices for security vulnerabilities' 'Please read our policies for reporting bugs if you want to report a security' 'issue that might affect Ansible
ssbostan/maasta,,
roots/trellis-cli,ci' 'active' '14699190' 'Post release topic on Discourse' 'active' '21749296' 'goreleaser' 'active' '14699446,
ansible-community/molecule-vagrant,ack' 'active' '14919212' 'push' 'active' '14919213' 'release' 'active' '14919214' 'tox' 'active' '2939132,
verma-kunal/DevOps-90,,
mrlesmithjr/ansible-rpi-k8s-cluster,,
ansiblebit/oracle-java,,
dysosmus/ansible-completion,,
cloudposse/terraform-null-ansible,,
kriansa/ansible-bundler,,
jerikan-network/cmdb,,
dev-sec/ansible-mysql-hardening,,
pyroscope/pimp-my-box,,
ssbostan/jenkins-stack-docker,,
softwaremill/mqperf,Mqperf terragrunt tests' 'active' '34428893' 'CI' 'active' '36020371' 'Docker publish' 'active' '41650226' 'Mqperf terragrunt tests' 'active' '36233864,
Excision-Mail/Excision-Mail,ansible-lint' 'active' '4583668' 'shellcheck' 'active' '4583670' 'mandoc' 'active' '6620102,
cloudalchemy/ansible-alertmanager,Pull request labeler' 'disabled_inactivity' '514' 'Sync labels in the declarative way' 'active' '44976,
xeraa/vagrant-elastic-stack,,Thanks for your interest in the security of our products Our security policy' 'can be found at httpswwwelasticcocommunitysecurity' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please send security vulnerability reports to our public bug bounty program or' 'to securityelasticco
sloria/dotfiles,,
manala/ansible-roles,Test' 'active' '12236832' 'Lint' 'active' '12240124' 'Molecule - Accounts' 'active' '12253641' 'Molecule - Alternatives' 'active' '12271912' 'Molecule - Ansible' 'active' '12301052' 'Molecule - Apt' 'active' '12370659' 'Molecule - Ansible Galaxy' 'active' '12805264' 'Molecule - AppArmor' 'active' '12805546' 'Molecule - Aptly' 'active' '12812687' 'Molecule - Backup Manager' 'active' '12910494' 'Molecule - Bind' 'active' '12930331' 'Molecule - Clound Init' 'active' '12944901' 'Molecule - Composer' 'active' '12963258' 'Molecule - Cron' 'active' '12987785' 'Molecule - Dhcp' 'active' '12993796' 'Molecule - Dnsmasq' 'active' '12996114' 'Molecule - Docker' 'active' '13003144' 'Molecule - Java' 'active' '13112670' 'Molecule - Elasticsearch' 'active' '13120535' 'Molecule - Environment' 'active' '13151637' 'Molecule - Fail2ban' 'active' '13193811' 'Molecule - Files' 'active' '13253578' 'Molecule - Git' 'active' '13278441' 'Molecule - Gitlab' 'active' '13371642' 'Molecule - Glusterfs' 'active' '13381482' 'Molecule - Gomplate' 'active' '13382083' 'Molecule - Haproxy' 'active' '13395051' 'Molecule - Deploy' 'active' '13484881' 'Molecule - InfluxDB' 'active' '13484882' 'Molecule - Grafana' 'active' '13508717' 'Molecule - Keepalived' 'active' '13509266' 'Molecule - Kernel' 'active' '13509517' 'Molecule - Locales' 'active' '13511414' 'Molecule - Zsh' 'active' '13945940' 'Molecule - Yarn' 'active' '13946480' 'Molecule - Vim' 'active' '13973433' 'Molecule - Logrotate' 'active' '13974848' 'Molecule - Vault cli' 'active' '13974888' 'Molecule - Timezone' 'active' '13982208' 'Molecule - Make' 'active' '13986027' 'Molecule - Telegraf' 'active' '13986272' 'Molecule - MaxScale' 'active' '13988702' 'Molecule - Motd' 'active' '14012439' 'Molecule - Mount' 'active' '14013052' 'Molecule - MySQL' 'active' '14075798' 'Molecule - Nginx' 'active' '14386307' 'Molecule - Synfony cli' 'active' '14386308' 'Molecule - Sudo' 'active' '14386309' 'Molecule - Systemd' 'active' '14386310' 'Molecule - Supervisor' 'active' '14386311' 'Molecule - Shorewall' 'active' '14386312' 'Molecule - Sqlite' 'active' '14386313' 'Molecule - Ssh' 'active' '14386314' 'Molecule - Ngrok' 'active' '14386315' 'Molecule - Npm' 'active' '14386316' 'Molecule - NodeJS' 'active' '14386317' 'Molecule - Network' 'active' '14386318' 'Molecule - Symfony cli' 'active' '14388902' 'Molecule - Ntp' 'active' '14396825' 'Molecule - Oh My Zsh' 'active' '14434886' 'Molecule - Sensu Go' 'active' '14584181' 'Molecule - Pam ssh agent auth' 'active' '14585518' 'Molecule - Rsyslog' 'active' '14587285' 'Molecule - Proftpd' 'active' '14624996' 'Molecule - PostgreSQL' 'active' '14627409' 'Molecule - Php' 'active' '14664079' 'Molecule - Redis' 'active' '14666464' 'Collection Release' 'active' '16444645' 'Molecule - Prometheus' 'active' '29072916' 'Molecule' 'active' '29611349' 'Molecule - Promtail' 'active' '35240564' 'Molecule - Pip' 'active' '36239161' 'Molecule - Python' 'active' '36239162' 'Molecule - Grafana Agent' 'active' '43998207,
trstringer/ansible-dev-by-example,,
dev-sec/ansible-windows-hardening,,
n0ts/ansible-human_log,,
lykops/lykops,,
wenerme/wener,Build' 'active' '2963038' 'pages-build-deployment' 'active' '16562570,
rtts/debian,,
ansible/galaxy_ng,Galaxy Custom CI' 'active' '8179081' 'Galaxy CI' 'active' '11775825' 'Create New Release Branch' 'active' '11882343' 'Galaxy Nightly CI/CD' 'active' '11882344' 'Release Pipeline' 'active' '11882345' 'CI Update' 'active' '11882346' 'Nightly Latest' 'active' '12708946' 'Add backported-* labels' 'active' '14184698' 'Verify pulp imposed constraints' 'active' '20830969' 'Galaxy CI' 'active' '20840722' 'Galaxy changelog update' 'active' '20983431' 'CodeQL' 'active' '24840963' 'TDD' 'active' '25079876' 'Standalone LDAP' 'active' '30114840' 'Insights' 'active' '30209244' 'Community' 'active' '30269092' 'Standalone Community' 'active' '30389896' 'Standalone RBAC Roles' 'active' '31616555' 'Add labels to pull request' 'active' '36563284' 'Standalone IQE RBAC tests' 'active' '41951712' 'Build and publish galaxy_ng package' 'active' '42396832,
lfbear/ansible-api,,
cloudposse/terraform-aws-ec2-instance,auto-context' 'active' '4207444' 'Auto Format' 'active' '5556589' 'auto-readme' 'active' '4207445' 'auto-release' 'active' '2496521' 'chatops' 'active' '1786681' 'Validate Codeowners' 'active' '4207295,
sensu/sensu-ansible,,
tjtoml/mattermost-ansible,,
MrRameshRajendran/Hybrid_MultiCloud_Overlay,,
theforeman/foreman-ansible-modules,CI' 'active' '214062' 'CodeQL' 'active' '2863321' 'docs' 'active' '907633' 'CI' 'active' '11708' 'release' 'active' '163607' 'pages-build-deployment' 'active' '17323550,
windvalley/gossh,GosshCI' 'active' '15951561' 'ShellCheck' 'active' '15951562,
oracle/oci-ansible-collection,,Oracle values the independent security research community and believes that' 'responsible disclosure of security vulnerabilities helps us ensure the security' 'and privacy of all our users' 'Please do NOT raise a GitHub Issue to report a security vulnerability If you' 'believe you have found a security vulnerability please submit a report to' 'mailtosecalertusoraclecom preferably with a proof of concept Please review' 'some additional information on how to report security vulnerabilities to' 'Oracle We encourage people who contact Oracle Security to use email encryption' 'using our encryption key' 'We ask that you do not use other channels or contact the project maintainers' 'directly' 'Nonvulnerability related security issues including ideas for new or improved' 'security features are welcome on GitHub Issues' 'SSeeccuurriittyy uuppddaatteess aalleerrttss aanndd bbuulllleettiinnss' 'Security updates will be released on a regular cadence Many of our projects' 'will typically release security fixes in conjunction with the Oracle Critical' 'Patch Update program Security updates are released on the Tuesday closest to' 'the th day of January April July and October A prerelease announcement' 'will be published on the Thursday preceding each release Additional' 'information including past advisories is available on our security alerts' 'page' 'SSeeccuurriittyyrreellaatteedd iinnffoorrmmaattiioonn' 'We will provide security related information such as a threat model' 'considerations for secure use or any known security issues in our' 'documentation Please note that labs and sample code are intended to' 'demonstrate a concept and may not be sufficiently hardened for production use
ricsanfre/pi-cluster,CI' 'active' '16192272' 'pages-build-deployment' 'active' '17761415,
jdauphant/ansible-role-ssl-certs,,
EMCECS/ECS-CommunityEdition,,
geerlingguy/ansible-role-filebeat,CI' 'active' '3405031' 'Release' 'active' '3405032,
ideasonpurpose/ansible-playbooks,,
redhat-cop/casl-ansible,,
digitalis-io/k3s-on-prem-production,,
benbalter/pi-hole-cloudflared-docker-compose-ansible-caddy,,To report a security vulnerability please email benbaltercom
epiphany-platform/epiphany,,
mrlesmithjr/vagrant-box-templates,,
mastodon/mastodon-ansible,test' 'active' '25797355' 'test' 'active' '25798724,
openwisp/ansible-openwisp2-imagegenerator,,
dj-wasabi/ansible-telegraf,MasterRun' 'active' '4744448' 'ansible-telegraf' 'active' '2068375,
dmsimard/ara-archive,,
geerlingguy/ansible-role-backup,CI' 'active' '3402149' 'Release' 'active' '3402150,
network-automation/ansible_inventory_report,,
Uberspace/paternoster,,
indusbox/goss-ansible,CI' 'active' '9365501,
stefangweichinger/ansible-rclone,Ansible Molecule' 'active' '19045128,
gantsign/ansible-role-oh-my-zsh,Tests' 'active' '17591531' 'Release' 'active' '17592566,
CentOS-PaaS-SIG/linchpin,Autobump tag on develop branch when version changes' 'active' '1192845' 'Lint testing: Testing container matrix [fedora31]' 'active' '611508' 'Molecule tests: testing ansible roles' 'active' '722076' 'Molecule tests: testing ansible roles' 'active' '695343' 'multicontainer Testing on container matrix' 'active' '611509' 'Build packages' 'active' '730713,
mroth/bootslap,,
chhantyal/5minutes,,
johanmeiring/ansible-sftp,,
danmanners/homelab-kube-cluster,Build' 'active' '15961279,
fazlearefin/ubuntu-dev-machine-setup,,
commandeer/open,,
mschuchard/jenkins-devops-libs,ci' 'active' '22454928,
tbotnz/cisshgo,release' 'active' '2454105,
ebbba-org/ansible-role-bigbluebutton,Ansible Lint' 'active' '9709197' 'Release and Changelog Builder' 'active' '10838097' 'AnsibleCI' 'active' '10365741' 'Ansible Deployment Test' 'active' '15490840,
gordonmurray/packer_ansible_inspec_terraform_aws,tfsec' 'disabled_inactivity' '15294113,
Oefenweb/ansible-haproxy,CI' 'active' '5314344' 'Release' 'active' '5353352,
AlexNabokikh/windows-playbook,Lint' 'active' '26969338' 'Release' 'active' '26969487,
geerlingguy/ansible-role-kibana,CI' 'active' '3406399' 'Release' 'active' '3406400,
lisenet/RHCA-study-notes,,
infraly/k8s-on-openstack,,
MSDehghan/AnsiblePlugin,,
ansible-network/network-engine,,
geerlingguy/ansible-role-ansible,CI' 'active' '3392382' 'Release' 'active' '3392383,
StephenSorriaux/ansible-kafka-admin,CodeQL' 'active' '4784002' 'Python package' 'active' '4783357' 'Python release' 'active' '9819715,
sujiar37/AWX-HA-InstanceGroup,,
ahuffman/ansible-sudoers,,
mrlesmithjr/ansible-mariadb-galera-cluster,Molecule Test' 'active' '6150946' 'Release Drafter' 'active' '8460547' 'Ansible Galaxy' 'active' '15125577,
nuriel77/iri-playbook,,
splunk/splunk-platform-automator,,
HarryHarcourt/Ansible-RHEL7-CIS-Benchmarks,,
HewlettPackard/oneview-ansible,Docker Image CI' 'active' '2558546' 'build' 'active' '6096229,
nginxinc/ansible-role-nginx-config,Ansible Galaxy import' 'active' '4447568' 'Molecule CI/CD' 'active' '4446412' 'Release Drafter' 'active' '8639533,SSuuppppoorrtteedd VVeerrssiioonnss' 'This role mainly consists of Ansible tasks Ansible applies security fixes to' 'the most recent three releases Please find more information in the Ansible' 'docs' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you find a security vulnerability that affects Ansible we encourage you to' 'report it according to the Ansible guidelines
geerlingguy/ansible-role-glusterfs,CI' 'active' '3405717' 'Release' 'active' '3405718,
geerlingguy/packer-ubuntu-1804,,
geerlingguy/drupal-pi,CI' 'active' '14727507,
MonolithProjects/ansible-github_actions_runner,Release to Ansible Galaxy' 'active' '716438' 'molecule lint' 'active' '3860943' 'pre-commit' 'active' '26528117' 'Release Drafter' 'active' '26556016' 'molecule test' 'active' '43868617,
geerlingguy/ansible-role-swap,CI' 'active' '3406007' 'Release' 'active' '3406008,
xuxiaodong/selfhosted-server,,
atosatto/ansible-minio,,
geerlingguy/docker-centos7-ansible,Build' 'disabled_inactivity' '10769949,
oVirt/ovirt-ansible,,
sadsfae/ansible-nagios,ansible-lint' 'active' '22451434,
jeanlouisferey/aws-securitygroup-grapher,,
network-automation/ansible-napalm-samples,,
githubixx/ansible-role-harden-linux,Release' 'active' '34678755,
ALT-F4-LLC/dotfiles,,
groovy-sky/azure,pages-build-deployment' 'active' '18064993,
fubarhouse/ansible-role-golang,Ansible Role Tests' 'active' '13709160,
bregman-arie/infraverse,,
onemarcfifty/cheat-sheets,,
c0sco/ansible-modules-bitwarden,CI' 'active' '1344060,
splunk/ansible-role-for-splunk,,
leesoh/yams,,
fabaff/fedora-ansible,,
devops-coop/ansible-haproxy,,
citrix/citrix-adc-ansible-modules,,
geerlingguy/ansible-role-solr,CI' 'active' '3406231' 'Release' 'active' '3406232,
jonashackt/kubernetes-the-ansible-way,,
zahodi/ansible-mikrotik,,
walokra/docker-ansible-playbook,,
redhat-openstack/infrared,,
RocketChat/Rocket.Chat.Ansible,,
noseka1/openshift-auto-upi,,
rdbreak/rhce8env,,
mrlesmithjr/ansible-netplan,,
beetboxvm/beetbox,,
StackStorm/ansible-st2,build' 'active' '15088433' 'E2E Tests' 'active' '44015389' 'lint' 'active' '42276058' 'markdownlint' 'active' '42481863,
geerlingguy/ansible-mastodon,CI' 'active' '40934214,
ownport/portable-ansible,,
geerlingguy/ansible-role-supervisor,CI' 'active' '3406136' 'Release' 'active' '3406137,
veksh/ansible-esxi,,
mikegleasonjr/ansible-role-firewall,,
autops/awx-migrate,,
DanielBerman/ansible-elk-playbook,,
creasty/dotfiles,provisioning' 'active' '16327960,
florianutz/Ubuntu1604-CIS,,
PaloAltoNetworks/ansible-playbooks,CI' 'active' '2355595,
geerlingguy/ansible-role-raspberry-pi,CI' 'active' '3409462' 'Release' 'active' '3409463,
cawilliamson/ansible-gpdpocket,,
ansible-collections/community.grafana,CI' 'active' '53068' 'Check Grafana Releases' 'active' '28966491' 'Check changelog fragment' 'active' '25250615' 'Automatic Rebase' 'active' '44384,SSuuppppoorrtteedd VVeerrssiioonnss' 'Ansible applies security fixes according to the versionsback support policy' 'Please find more information in our docs' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'We encourage responsible disclosure practices for security vulnerabilities' 'Please read our policies for reporting bugs if you want to report a security' 'issue that might affect Ansible
RealOrangeOne/infrastructure,,
onecommons/unfurl,Deploy to dockerhub and pypi' 'active' '13560490' 'test and push docker image' 'active' '13732306,
gatblau/onix,,
narze/dotfiles,,
radsec/CentOS7-CIS,,
daemonza/setupmac,,
alebov/AD-lab,,
gantsign/ansible-role-visual-studio-code,Tests' 'active' '11202601' 'Release' 'active' '11202648,
geerlingguy/ansible-role-docker_arm,CI' 'active' '3403045' 'Release' 'active' '3403046,
junneyang/docker-cloud-platform,,
bluecll/elk-easy-setup,,
GoogleCloudPlatform/google-cloud-ops-agents-ansible,,
ineat/refcards,Build' 'active' '9235160' 'Node.js Workflow' 'active' '9578971' 'Scan' 'active' '10920959' 'Unit tests' 'active' '9579431,
ernestas-poskus/ansible-prometheus,,
vitalk/ansible-secure-ssh,,
chrisipa/cloud-portal,,
geerlingguy/ansible-requirements-updater,,
natenka/Ansible-for-network-engineers,,
marco-lancini/offensive-infrastructure,,
KeyboardInterrupt/ansible_xlsx_inventory,,
ligurio/openbsd-cookbooks,,
jonashackt/molecule-ansible-docker-aws,docker' 'active' '6110748' 'vagrant' 'active' '6110747,
geerlingguy/ansible-role-php-versions,CI' 'active' '3409027' 'Release' 'active' '3409028,
palcu/dotfiles,,
ricardozanini/soccer-stats,,
MicahElliott/Rocannon,,
ilkilab/agorakube,ansible-lint-agorakube' 'active' '308268' 'Mark stale issues and pull requests' 'active' '12591982,
fossable/goldboot,.github/workflows/publish.yml' 'active' '21354401' 'build' 'active' '22735711,
samuell/devbox-golang,,
geerlingguy/JJG-Ansible-Windows,,
nerrad/wordpress-ansible-playbook,,
Qubinode/qubinode-installer,Ansible Lint' 'active' '1801163' 'pages-build-deployment' 'active' '31642062,
cytopia/ansible-debian,,
MusicDin/kubitect,documentation' 'active' '24778572' 'docs' 'active' '42341191' 'go test' 'active' '41602632' 'cli release' 'active' '25141067' 'pages-build-deployment' 'active' '24737180,
